IDTDOC,IDEPAIS,IDESTGEN,EDAD,IDCODEMUNI,IDCODEDEPTO,IDCOLCALEN,IDCOLGEN,IDCOLNATU,IDCOLBILIN,IDCOLCARAC,IDDESING,IDDESMATH,IDPUESTO
1,1,2,19,68001.0,68.0,1,1,1,0.0,1,2,4,6
1,1,1,22,8433.0,8.0,1,1,1,0.0,1,3,3,0
1,1,1,32,50001.0,50.0,1,1,1,0.0,1,3,3,0
3,1,1,15,8001.0,8.0,1,1,2,0.0,1,4,4,1
1,1,2,19,11001.0,11.0,1,1,1,0.0,2,3,3,3
1,1,2,38,15790.0,15.0,1,1,1,0.0,2,3,3,6
1,1,2,18,15804.0,15.0,1,1,1,0.0,1,3,2,5
1,1,2,19,11001.0,11.0,1,1,1,0.0,1,3,4,3
1,1,2,19,15001.0,15.0,1,1,1,0.0,1,3,3,0
1,1,2,25,11001.0,11.0,1,1,1,0.0,1,3,5,2
1,1,1,18,15804.0,15.0,1,1,1,0.0,1,3,3,0
1,1,1,18,15001.0,15.0,1,1,1,0.0,3,3,4,4
1,1,2,18,15814.0,15.0,1,1,1,0.0,3,3,3,6
1,1,1,41,11001.0,11.0,1,1,1,0.0,3,3,2,0
1,1,2,22,11001.0,11.0,1,1,1,0.0,3,3,3,3
1,1,2,19,11001.0,11.0,1,1,1,0.0,3,3,3,4
1,1,2,20,15861.0,15.0,1,1,1,0.0,2,3,2,6
1,1,2,18,15861.0,15.0,1,1,1,0.0,2,2,3,4
1,1,2,18,15861.0,15.0,1,1,1,0.0,2,3,4,0
1,1,1,21,15001.0,15.0,1,1,1,0.0,2,2,3,0
1,1,2,19,15407.0,15.0,1,1,1,0.0,3,3,3,0
1,1,2,25,15001.0,15.0,1,1,1,0.0,3,3,3,0
1,1,2,18,15407.0,15.0,1,1,1,0.0,3,3,4,0
1,1,2,19,15407.0,15.0,1,1,1,0.0,3,3,3,4
1,1,2,20,15776.0,15.0,1,1,1,0.0,3,3,3,4
1,1,2,19,15407.0,15.0,1,1,1,0.0,3,3,4,4
1,1,2,20,15001.0,15.0,1,1,1,0.0,3,3,4,2
1,1,2,18,15407.0,15.0,1,1,1,0.0,3,3,3,0
1,1,2,20,15407.0,15.0,1,1,1,0.0,3,3,4,0
1,1,2,19,68077.0,68.0,1,1,1,0.0,3,3,4,2
1,1,2,27,15001.0,15.0,1,1,1,0.0,3,3,3,2
1,1,1,21,15001.0,15.0,1,1,1,0.0,3,3,3,6
1,1,2,32,17001.0,17.0,1,1,1,0.0,1,3,2,0
1,1,2,37,17001.0,17.0,3,1,1,0.0,1,2,3,6
1,1,2,36,17001.0,17.0,1,1,2,0.0,1,3,3,0
1,1,1,23,17001.0,17.0,1,2,2,0.0,1,3,3,4
1,1,1,21,17001.0,17.0,1,2,2,0.0,1,2,3,4
1,1,1,30,11001.0,11.0,1,1,2,0.0,2,5,4,0
1,1,2,35,17001.0,17.0,1,1,2,0.0,2,3,3,0
1,1,2,31,17001.0,17.0,1,1,2,0.0,2,3,4,1
1,1,2,20,17001.0,17.0,1,1,1,0.0,1,4,4,1
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,5,5,1
1,1,2,27,17001.0,17.0,1,1,1,0.0,1,2,4,0
1,1,1,20,17001.0,17.0,1,1,1,0.0,1,3,3,0
1,1,2,24,17001.0,17.0,1,1,1,0.0,1,3,4,2
1,1,1,18,17001.0,17.0,1,1,1,0.0,1,4,5,1
1,1,1,26,17001.0,17.0,1,1,1,0.0,1,3,3,4
1,1,1,19,17001.0,17.0,1,1,1,0.0,1,3,3,0
1,1,1,20,17001.0,17.0,1,1,1,0.0,1,4,4,0
1,1,1,19,17001.0,17.0,1,1,1,0.0,1,3,3,3
1,1,1,22,17001.0,17.0,1,2,1,0.0,2,2,4,2
1,1,1,20,17001.0,17.0,1,2,1,0.0,2,3,3,2
1,1,1,19,17001.0,17.0,1,2,1,0.0,2,3,4,0
3,1,1,16,17001.0,17.0,1,2,1,0.0,2,3,4,3
1,1,1,18,17001.0,17.0,1,2,1,0.0,2,3,3,3
1,1,1,18,17001.0,17.0,1,2,1,0.0,2,3,5,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,1,3,3,3
1,1,1,18,17001.0,17.0,1,2,2,0.0,1,3,3,3
1,1,1,21,17001.0,17.0,1,2,2,0.0,1,3,4,2
1,1,1,18,17001.0,17.0,1,2,2,0.0,1,3,3,3
1,1,1,21,17001.0,17.0,1,2,2,0.0,1,5,4,1
1,1,1,19,17001.0,17.0,1,2,2,0.0,1,5,4,1
1,1,1,18,17001.0,17.0,1,2,2,0.0,1,3,4,2
1,1,1,18,17001.0,17.0,1,2,2,0.0,1,4,5,1
1,1,1,21,17001.0,17.0,1,2,2,0.0,1,5,4,1
1,1,1,19,17001.0,17.0,1,2,2,0.0,1,5,4,1
1,1,1,18,17001.0,17.0,1,2,2,0.0,1,4,3,3
1,1,1,24,17001.0,17.0,1,2,2,0.0,1,7,3,1
1,1,1,30,17001.0,17.0,1,2,2,0.0,1,6,3,2
3,1,1,17,17001.0,17.0,1,2,2,0.0,1,4,4,1
1,1,2,18,17001.0,17.0,1,3,2,0.0,1,3,4,1
1,1,2,19,17001.0,17.0,1,3,2,0.0,1,4,3,3
1,1,2,18,17001.0,17.0,1,3,2,0.0,1,3,4,2
1,1,2,19,17001.0,17.0,1,3,2,0.0,1,4,3,3
1,1,2,18,17001.0,17.0,1,3,2,0.0,1,3,3,4
1,1,2,19,17001.0,17.0,1,3,2,0.0,1,4,4,1
1,1,2,18,17001.0,17.0,1,3,2,0.0,1,6,5,1
1,1,2,9,17001.0,17.0,1,3,2,0.0,1,5,4,2
1,1,2,18,17001.0,17.0,1,3,2,0.0,1,3,4,1
1,1,2,18,17001.0,17.0,1,3,2,0.0,1,4,4,1
3,1,2,17,17001.0,17.0,1,2,2,0.0,1,4,5,1
1,1,1,18,17001.0,17.0,1,2,2,0.0,1,5,4,1
1,1,1,18,17001.0,17.0,1,2,2,0.0,1,4,4,2
1,1,1,18,17001.0,17.0,1,1,2,0.0,1,4,3,2
1,1,1,19,17001.0,17.0,1,1,2,0.0,1,3,3,2
1,1,1,21,17001.0,17.0,1,1,2,0.0,1,3,3,0
1,1,1,21,17001.0,17.0,1,1,2,0.0,1,3,3,0
1,1,2,19,17001.0,17.0,1,1,2,0.0,1,4,3,0
1,1,1,18,17001.0,17.0,1,1,2,0.0,1,3,4,2
1,1,2,18,17001.0,17.0,1,1,2,0.0,1,3,4,1
1,1,2,25,17001.0,17.0,1,1,2,0.0,1,3,3,3
1,1,1,18,17001.0,17.0,1,2,1,0.0,1,3,3,3
1,1,1,18,17001.0,17.0,1,2,1,0.0,1,3,3,3
1,1,1,18,17001.0,17.0,1,2,1,0.0,1,3,3,3
1,1,1,18,17001.0,17.0,1,2,1,0.0,1,2,3,0
1,1,1,18,17001.0,17.0,1,2,1,0.0,1,3,4,4
1,1,1,20,17001.0,17.0,1,2,1,0.0,1,3,3,4
1,1,1,19,17001.0,17.0,1,2,1,0.0,1,3,3,5
1,1,1,21,17001.0,17.0,1,2,1,0.0,1,4,3,0
1,1,1,19,17001.0,17.0,1,2,1,0.0,1,4,3,1
1,1,1,20,17001.0,17.0,1,2,1,0.0,1,4,3,1
2,1,1,18,17001.0,17.0,1,2,1,0.0,1,3,4,2
1,1,1,18,17001.0,17.0,1,2,1,0.0,1,3,3,4
1,1,2,19,17001.0,17.0,1,3,2,0.0,2,3,3,4
1,1,2,18,17001.0,17.0,1,3,2,0.0,2,3,4,3
1,1,2,18,17001.0,17.0,1,3,2,0.0,2,3,4,0
1,1,2,40,17001.0,17.0,1,3,2,0.0,2,4,3,2
1,1,2,20,17001.0,17.0,1,3,2,0.0,2,2,4,2
1,1,2,20,17001.0,17.0,1,3,2,0.0,2,3,3,3
1,1,2,18,17001.0,17.0,1,3,2,0.0,2,2,5,1
1,1,2,39,17001.0,17.0,1,3,2,0.0,2,3,4,1
1,1,2,35,17001.0,17.0,1,3,2,0.0,2,4,4,2
1,1,2,20,17001.0,17.0,1,3,2,0.0,2,3,3,5
1,1,1,23,17001.0,17.0,1,2,2,0.0,1,3,4,5
1,1,1,27,17001.0,17.0,1,2,2,0.0,1,3,3,0
1,1,1,47,17001.0,17.0,1,2,2,0.0,1,5,3,3
3,1,1,16,17001.0,17.0,2,1,2,0.0,1,6,3,1
1,1,1,20,17001.0,17.0,2,1,2,0.0,1,5,4,1
1,1,2,26,17001.0,17.0,2,1,2,0.0,1,4,4,2
1,1,1,18,17873.0,17.0,2,1,2,0.0,1,4,4,1
1,1,2,19,17001.0,17.0,2,1,2,0.0,1,4,5,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,4,3,0
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,1,23,17001.0,17.0,1,1,1,0.0,2,3,4,2
1,1,1,21,17001.0,17.0,1,1,1,0.0,2,3,3,3
1,1,2,22,17001.0,17.0,1,1,1,0.0,2,4,3,1
1,1,1,34,17001.0,17.0,1,1,1,0.0,2,2,3,3
1,1,2,31,76736.0,76.0,1,1,1,0.0,2,4,4,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,2,19,17001.0,17.0,1,1,1,0.0,2,3,2,5
1,1,1,19,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,2,18,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,1,19,17001.0,17.0,1,1,1,0.0,2,3,3,2
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,4,3,3
1,1,2,18,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,1,32,17001.0,17.0,1,1,1,0.0,1,4,4,2
1,1,2,28,54001.0,54.0,1,1,1,0.0,1,4,4,2
1,1,1,23,17388.0,17.0,1,1,1,0.0,1,3,3,3
1,1,2,34,17001.0,17.0,1,1,1,0.0,1,4,3,2
1,1,1,23,17001.0,17.0,1,1,1,0.0,1,2,4,3
1,1,1,18,17001.0,17.0,1,1,1,0.0,1,2,3,6
1,1,2,19,17001.0,17.0,1,1,1,0.0,1,3,3,6
1,1,1,22,17001.0,17.0,1,1,1,0.0,1,2,4,4
1,1,1,21,17001.0,17.0,1,1,1,0.0,1,3,3,3
1,1,1,21,17001.0,17.0,1,1,1,0.0,3,4,4,1
1,1,2,24,17001.0,17.0,1,1,1,0.0,3,5,4,1
1,1,2,21,17001.0,17.0,1,1,1,0.0,3,3,4,2
1,1,1,20,17001.0,17.0,1,1,1,0.0,3,4,4,2
1,1,2,9,17001.0,17.0,1,1,1,0.0,3,3,3,6
1,1,2,20,17001.0,17.0,1,1,1,0.0,3,3,3,4
1,1,1,18,11001.0,11.0,1,1,1,0.0,3,4,4,1
1,1,2,21,17001.0,17.0,1,1,1,0.0,3,4,4,1
1,1,2,19,17001.0,17.0,1,1,1,0.0,3,3,4,2
1,1,2,18,17001.0,17.0,1,1,1,0.0,3,5,5,1
1,1,2,18,17001.0,17.0,1,1,1,0.0,3,4,5,1
1,1,2,19,17001.0,17.0,1,1,1,0.0,3,3,4,3
1,1,2,18,17001.0,17.0,1,1,1,0.0,3,3,3,4
1,1,1,18,17001.0,17.0,1,1,1,0.0,3,3,3,3
1,1,2,19,17001.0,17.0,1,1,1,0.0,3,3,4,4
1,1,1,18,17001.0,17.0,1,1,1,0.0,3,3,3,0
1,1,1,19,17001.0,17.0,1,1,1,0.0,3,3,3,3
1,1,2,19,17001.0,17.0,1,1,1,0.0,3,4,3,0
1,1,1,18,17001.0,17.0,1,1,1,0.0,3,3,4,2
1,1,1,21,17001.0,17.0,1,1,1,0.0,3,3,4,3
1,1,2,18,17001.0,17.0,1,3,2,0.0,3,3,3,3
1,1,2,29,17001.0,17.0,1,3,2,0.0,3,3,5,2
1,1,2,18,68001.0,68.0,1,3,2,0.0,3,3,4,2
1,1,2,21,17001.0,17.0,1,3,2,0.0,3,7,3,1
1,1,2,19,17001.0,17.0,1,3,2,0.0,3,3,3,2
1,1,2,18,17001.0,17.0,1,3,2,0.0,3,5,5,1
1,1,2,20,17001.0,17.0,1,3,2,0.0,3,3,4,1
1,1,2,23,17873.0,17.0,1,3,2,0.0,3,4,5,1
1,1,2,43,17001.0,17.0,1,3,2,0.0,3,5,7,0
1,1,2,19,11001.0,11.0,1,3,2,0.0,3,2,3,0
1,1,2,20,17001.0,17.0,1,3,2,0.0,3,3,4,1
1,1,2,18,17001.0,17.0,1,3,2,0.0,3,2,3,5
1,1,2,19,17001.0,17.0,1,3,2,0.0,3,3,5,1
1,1,2,18,17001.0,17.0,1,3,2,0.0,3,3,3,3
1,1,2,40,17001.0,17.0,1,3,2,0.0,3,3,4,3
1,1,2,30,17001.0,17.0,1,3,2,0.0,3,3,3,3
1,1,2,20,17001.0,17.0,1,3,2,0.0,3,3,4,3
1,1,2,22,17001.0,17.0,1,1,1,0.0,1,3,3,4
1,1,2,21,17001.0,17.0,1,1,1,0.0,1,6,5,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,1,3,3,5
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,4,3,2
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,4,5,2
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,3,3,2
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,3,5,2
1,1,1,19,17001.0,17.0,1,1,1,0.0,1,4,4,1
1,1,1,20,17001.0,17.0,1,1,1,0.0,1,3,3,6
1,1,2,31,17001.0,17.0,1,1,1,0.0,1,3,4,3
1,1,1,18,17001.0,17.0,1,1,1,0.0,1,5,4,1
1,1,2,19,17001.0,17.0,1,1,1,0.0,1,4,3,0
1,1,1,20,17001.0,17.0,1,1,1,0.0,1,3,4,2
1,1,2,31,17001.0,17.0,1,1,1,0.0,1,4,3,2
1,1,1,19,17001.0,17.0,1,1,1,0.0,1,3,3,5
1,1,2,35,17001.0,17.0,1,1,1,0.0,1,3,4,1
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,3,3,0
1,1,2,20,17001.0,17.0,1,1,1,0.0,1,3,3,4
1,1,2,52,17001.0,17.0,1,1,1,0.0,1,2,3,0
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,3,4,2
1,1,1,19,17001.0,17.0,1,1,1,0.0,1,2,3,4
1,1,1,27,17001.0,17.0,1,1,1,0.0,1,3,3,4
1,1,1,18,17001.0,17.0,1,1,1,0.0,1,4,4,2
3,1,2,16,17001.0,17.0,1,1,1,0.0,1,3,4,0
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,5,5,1
1,1,2,23,11001.0,11.0,1,1,1,0.0,1,3,3,4
1,1,2,25,17001.0,17.0,1,1,1,0.0,1,4,4,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,1,3,3,0
1,1,1,23,17001.0,17.0,1,1,1,0.0,1,4,4,1
1,1,2,32,17001.0,17.0,1,1,1,0.0,1,3,4,2
1,1,1,19,11001.0,11.0,1,1,2,0.0,1,3,4,3
1,1,2,20,11001.0,11.0,1,1,2,0.0,1,4,4,1
1,1,2,18,17001.0,17.0,1,1,2,0.0,1,4,3,2
1,1,1,19,17001.0,17.0,1,1,2,0.0,1,4,4,1
2,1,1,18,17001.0,17.0,1,1,2,0.0,1,2,5,1
1,1,1,18,17001.0,17.0,1,1,2,0.0,1,4,3,2
1,1,1,18,17001.0,17.0,1,1,2,0.0,1,3,4,1
1,1,2,19,17001.0,17.0,1,1,2,0.0,1,5,5,1
1,1,1,18,17001.0,17.0,1,1,2,0.0,1,4,4,1
1,1,1,20,17873.0,17.0,1,1,2,0.0,1,5,5,1
1,1,1,20,17001.0,17.0,1,1,2,0.0,1,6,4,1
3,1,1,16,17001.0,17.0,1,1,2,0.0,1,3,4,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,3,3,3
1,1,2,18,17001.0,17.0,1,1,1,0.0,2,4,3,3
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,2,19,17001.0,17.0,1,1,1,0.0,2,3,3,5
1,1,2,20,17001.0,17.0,1,1,1,0.0,2,3,4,2
1,1,1,21,17001.0,17.0,1,1,1,0.0,2,3,4,5
1,1,1,20,17001.0,17.0,1,1,1,0.0,2,3,4,3
1,1,1,24,17001.0,17.0,1,1,1,0.0,2,3,2,5
1,1,2,21,17001.0,17.0,1,1,1,0.0,2,4,4,2
1,1,2,28,17001.0,17.0,1,1,1,0.0,2,3,5,3
1,1,1,53,17001.0,17.0,1,1,1,0.0,2,3,5,1
1,1,1,23,17001.0,17.0,1,1,1,0.0,2,3,3,4
1,1,1,18,25281.0,25.0,1,1,1,0.0,1,3,3,0
1,1,2,35,25473.0,25.0,1,1,2,0.0,1,2,3,5
1,1,1,29,11001.0,11.0,1,2,1,0.0,2,3,3,2
1,1,1,23,25290.0,25.0,1,2,1,0.0,2,3,4,1
1,1,1,19,25269.0,25.0,1,1,1,0.0,1,4,4,1
1,1,2,18,54498.0,54.0,1,1,1,0.0,1,3,4,4
1,1,1,18,25743.0,25.0,1,2,2,0.0,1,3,3,4
1,1,2,21,11001.0,11.0,1,1,1,0.0,4,4,5,1
1,1,2,18,11001.0,11.0,1,1,2,0.0,1,5,5,1
1,1,1,43,25307.0,25.0,1,1,2,0.0,1,3,3,4
1,1,2,24,11001.0,11.0,1,1,2,0.0,1,3,3,5
1,1,2,25,25307.0,25.0,1,1,2,0.0,1,2,3,5
1,1,1,45,11001.0,11.0,1,1,2,0.0,1,3,3,0
1,1,2,23,25290.0,25.0,1,1,2,0.0,1,2,3,5
1,1,1,27,25307.0,25.0,1,1,2,0.0,1,2,3,0
1,1,2,41,25307.0,25.0,1,1,2,0.0,1,3,3,0
3,1,2,17,25307.0,25.0,1,1,2,0.0,1,3,3,5
1,1,1,21,25307.0,25.0,1,1,2,0.0,1,3,3,6
1,1,2,32,25307.0,25.0,1,1,2,0.0,1,3,3,0
1,1,2,36,25307.0,25.0,1,1,2,0.0,2,2,3,5
1,1,1,18,25317.0,25.0,1,1,1,0.0,1,3,4,2
1,1,1,20,25317.0,25.0,1,1,1,0.0,1,3,3,3
1,1,1,21,11001.0,11.0,1,1,1,0.0,1,3,2,0
1,1,1,18,25769.0,25.0,1,1,1,0.0,1,3,3,0
1,1,2,18,11001.0,11.0,1,1,1,0.0,1,4,5,1
1,1,1,24,25322.0,25.0,1,1,1,0.0,3,5,3,0
1,1,2,47,11001.0,11.0,1,1,1,0.0,4,3,3,4
1,1,2,20,25377.0,25.0,1,1,2,0.0,3,4,4,3
1,1,2,29,25377.0,25.0,1,1,2,0.0,3,3,3,0
1,1,2,22,25377.0,25.0,1,1,2,0.0,3,3,4,3
1,1,1,21,25377.0,25.0,1,1,2,0.0,3,2,4,3
1,1,1,19,11001.0,11.0,1,1,1,0.0,2,3,3,0
1,1,1,21,68001.0,68.0,1,1,1,0.0,1,3,3,0
1,1,2,18,18479.0,18.0,1,1,1,0.0,1,3,4,0
1,1,1,18,25430.0,25.0,1,1,1,0.0,1,3,3,5
1,1,2,18,25430.0,25.0,1,1,1,0.0,1,3,4,0
3,1,1,17,25430.0,25.0,1,1,1,0.0,1,3,3,0
1,1,1,19,11001.0,11.0,1,1,1,0.0,1,3,3,5
3,1,1,17,25899.0,25.0,1,1,1,0.0,1,3,3,5
1,1,1,27,25430.0,25.0,1,2,2,0.0,1,2,3,0
1,1,1,18,25473.0,25.0,1,2,2,0.0,1,4,3,0
1,1,1,20,25430.0,25.0,1,1,2,0.0,1,3,3,6
2,1,1,18,25430.0,25.0,1,1,2,0.0,1,3,3,0
1,1,1,18,11001.0,11.0,1,1,2,0.0,1,3,3,0
2,1,1,18,25430.0,25.0,1,1,2,0.0,1,2,3,5
2,1,1,18,25430.0,25.0,1,1,2,0.0,1,3,3,0
2,1,1,17,25430.0,25.0,1,1,2,0.0,1,3,3,4
3,1,1,17,25430.0,25.0,1,1,2,0.0,1,3,2,0
2,1,1,19,25430.0,25.0,1,1,2,0.0,1,3,3,0
1,1,2,20,25473.0,25.0,1,1,1,0.0,1,3,2,6
1,1,2,24,25473.0,25.0,1,1,1,0.0,1,6,4,1
1,1,2,18,17001.0,17.0,1,1,1,0.0,3,3,4,2
1,1,2,32,17444.0,17.0,1,1,1,0.0,3,4,3,3
1,1,1,18,17001.0,17.0,1,1,1,0.0,4,3,2,4
1,1,1,18,17444.0,17.0,1,1,1,0.0,4,3,3,2
1,1,2,21,17001.0,17.0,1,1,1,0.0,4,3,4,0
1,1,2,23,17486.0,17.0,1,1,1,0.0,1,3,3,5
1,1,2,19,17486.0,17.0,1,1,1,0.0,1,3,3,2
1,1,1,20,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,1,18,17486.0,17.0,1,1,1,0.0,2,3,3,0
1,1,2,44,17001.0,17.0,1,1,1,0.0,2,3,4,3
1,1,2,26,17486.0,17.0,1,1,1,0.0,2,4,4,1
1,1,2,49,17001.0,17.0,1,1,1,0.0,2,3,4,2
1,1,1,18,17486.0,17.0,1,1,1,0.0,2,4,3,2
3,1,2,18,17486.0,17.0,1,1,1,0.0,2,3,5,1
1,1,1,18,52786.0,52.0,1,1,1,0.0,2,3,3,0
1,1,2,40,17001.0,17.0,1,1,1,0.0,2,5,3,2
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,3,4,2
1,1,1,19,17486.0,17.0,1,1,1,0.0,2,3,4,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,2,3,3,0
1,1,1,18,17486.0,17.0,1,1,1,0.0,2,4,4,1
1,1,1,21,17001.0,17.0,1,1,1,0.0,2,5,4,1
1,1,1,18,17486.0,17.0,1,1,1,0.0,2,3,4,1
1,1,1,19,17486.0,17.0,1,1,1,0.0,2,3,4,5
2,1,2,18,17524.0,17.0,1,1,1,0.0,1,3,4,2
1,1,2,19,17524.0,17.0,1,1,1,0.0,1,4,4,1
1,1,2,18,63001.0,63.0,1,1,1,0.0,1,3,3,4
1,1,1,21,17524.0,17.0,1,1,1,0.0,1,3,3,4
1,1,1,24,17524.0,17.0,1,1,1,0.0,1,3,3,4
1,1,1,22,17541.0,17.0,1,1,1,0.0,1,4,3,4
3,1,1,17,17541.0,17.0,1,1,1,0.0,2,4,4,2
1,1,2,22,17001.0,17.0,1,1,1,0.0,2,4,4,1
1,1,2,19,17541.0,17.0,1,1,1,0.0,2,3,4,2
1,1,2,25,NOID,NOID,1,1,1,0.0,2,3,4,0
1,1,2,18,17001.0,17.0,1,1,1,0.0,2,3,5,1
1,1,2,20,17541.0,17.0,1,1,1,0.0,2,4,3,2
1,1,1,18,66001.0,66.0,1,1,1,0.0,4,3,3,5
1,1,1,21,17873.0,17.0,1,1,1,0.0,4,5,4,1
1,1,2,46,NOID,NOID,3,1,1,0.0,1,3,3,0
1,1,1,21,11001.0,11.0,3,1,1,0.0,1,2,3,0
1,1,1,44,17001.0,17.0,3,1,1,0.0,1,3,3,0
1,1,1,20,17777.0,17.0,3,1,1,0.0,1,2,3,0
1,1,2,26,86568.0,86.0,1,1,1,0.0,2,3,3,0
1,1,1,9,17001.0,17.0,1,1,1,0.0,2,3,3,2
2,1,2,18,17614.0,17.0,1,1,1,0.0,2,3,4,6
1,1,1,19,17001.0,17.0,1,1,1,0.0,2,4,4,1
1,1,2,54,66001.0,66.0,1,1,1,0.0,2,3,3,5
1,1,1,37,76001.0,76.0,1,1,1,0.0,2,2,4,2
1,1,2,30,17614.0,17.0,1,1,1,0.0,2,6,5,1
1,1,1,21,17001.0,17.0,1,1,1,0.0,4,3,3,4
1,1,1,18,63001.0,63.0,1,1,1,0.0,4,3,3,3
1,1,1,18,17001.0,17.0,1,1,1,0.0,4,3,3,2
1,1,1,51,76001.0,76.0,1,1,1,0.0,4,5,3,0
1,1,2,24,17001.0,17.0,1,1,1,0.0,1,5,5,1
1,1,1,34,17001.0,17.0,1,1,1,0.0,1,3,2,4
1,1,1,25,17665.0,17.0,1,1,1,0.0,1,3,3,0
1,1,2,18,17001.0,17.0,1,1,1,0.0,1,3,4,0
1,1,2,25,17665.0,17.0,1,1,1,0.0,1,3,4,2
1,1,2,37,17001.0,17.0,3,1,1,0.0,1,3,3,0
1,1,2,19,11001.0,11.0,1,3,1,0.0,1,3,3,2
1,1,2,19,17653.0,17.0,1,3,1,0.0,1,2,3,4
1,1,2,31,17653.0,17.0,1,3,1,0.0,1,4,4,1
1,1,1,18,17001.0,17.0,1,1,1,0.0,4,4,3,2
3,1,1,18,8001.0,8.0,1,2,1,0.0,1,2,3,0
1,1,1,43,8001.0,8.0,1,1,2,0.0,2,3,3,4
1,1,1,18,8758.0,8.0,1,1,1,0.0,2,3,1,0
1,1,2,18,8758.0,8.0,1,1,1,0.0,2,3,3,0
1,1,1,19,8758.0,8.0,1,1,1,0.0,2,2,3,0
3,1,1,16,8758.0,8.0,1,1,1,0.0,2,3,3,4
1,1,2,19,8001.0,8.0,1,1,1,0.0,2,2,3,6
3,1,2,17,8001.0,8.0,1,1,1,0.0,2,3,3,3
1,1,2,24,8001.0,8.0,1,1,1,0.0,2,2,3,0
1,1,1,20,8758.0,8.0,1,1,1,0.0,2,3,2,0
3,1,2,16,8001.0,8.0,1,1,1,0.0,2,3,4,2
1,1,2,19,68001.0,68.0,1,1,1,0.0,2,3,3,3
1,1,2,9,8758.0,8.0,1,1,1,0.0,2,3,2,0
1,1,2,18,8758.0,8.0,1,1,1,0.0,2,3,3,2
1,1,2,19,8758.0,8.0,1,1,1,0.0,2,4,4,0
3,1,2,16,8001.0,8.0,1,1,1,0.0,2,3,4,0
3,1,2,18,8001.0,8.0,1,1,1,0.0,2,3,3,5
3,1,2,16,8001.0,8.0,1,1,1,0.0,2,4,3,0
2,1,2,18,8001.0,8.0,1,1,1,0.0,2,2,3,5
1,1,2,9,8758.0,8.0,1,1,1,0.0,2,3,3,0
1,1,2,20,19001.0,19.0,1,1,1,0.0,2,3,4,0
3,1,2,17,8758.0,8.0,1,1,1,0.0,2,3,4,0
1,1,2,24,8001.0,8.0,1,1,1,0.0,2,3,2,0
1,1,2,30,20001.0,20.0,1,1,1,0.0,2,3,4,2
3,1,2,18,8001.0,8.0,1,1,1,0.0,3,3,3,5
2,1,1,18,8001.0,8.0,1,1,1,0.0,3,3,3,0
3,1,1,16,8001.0,8.0,1,1,1,0.0,3,3,3,6
1,1,2,18,8001.0,8.0,1,1,1,0.0,3,4,4,1
3,1,2,18,8001.0,8.0,3,1,1,0.0,2,2,3,0
1,1,1,21,8001.0,8.0,3,1,1,0.0,2,3,3,4
3,1,2,17,8001.0,8.0,3,1,1,0.0,2,3,4,2
3,1,2,17,8001.0,8.0,3,1,1,0.0,2,3,3,0
1,1,2,23,8001.0,8.0,3,1,1,0.0,2,3,3,6
1,1,1,20,8001.0,8.0,3,1,1,0.0,2,3,3,6
1,1,1,19,8001.0,8.0,3,1,1,0.0,2,3,3,0
3,1,1,17,8001.0,8.0,3,1,1,0.0,2,2,3,0
1,1,1,18,8001.0,8.0,3,1,1,0.0,2,3,3,0
1,1,2,18,8001.0,8.0,3,1,1,0.0,2,2,2,6
1,1,1,26,8001.0,8.0,3,1,1,0.0,2,3,3,0
1,1,1,23,8001.0,8.0,3,1,1,0.0,2,3,3,3
1,1,2,26,8001.0,8.0,3,1,1,0.0,2,5,4,1
1,1,2,18,15646.0,15.0,1,1,1,0.0,1,3,3,4
1,1,2,22,15646.0,15.0,1,1,1,0.0,1,3,3,4
1,1,1,18,15001.0,15.0,1,1,1,0.0,1,3,4,2
1,1,2,29,15646.0,15.0,1,1,1,0.0,1,3,5,1
1,1,1,19,15646.0,15.0,1,1,1,0.0,1,3,3,4
1,1,1,19,15001.0,15.0,1,1,1,0.0,1,3,3,3
1,1,1,19,11001.0,11.0,1,1,1,0.0,1,3,3,3
